id,title,content,status,user_id,patient_id,created_at,approved_by,approved_at,updated_at,featured_image,view_count
1,Estamos de vuelta !!,"ğŸŒ¸ğŸ¶ Vuelve BanZaiShow â€“ MC ğŸ¶ğŸŒ¸
DespuÃ©s del parate de marzo, este sÃ¡bado 20 de septiembre reabrimos el escenario con todo: llega la banda de Carlos Flores para ponerle mÃºsica, energÃ­a y fiesta al arranque de la primavera. ğŸŒºğŸ”¥

Es el regreso que estabas esperando: un show que mezcla la potencia de la banda en vivo, el espÃ­ritu de BanZai y la promesa de una temporada de verano que arranca a pura mÃºsica y diversiÃ³n.

ğŸ“ Lugar: Poeta Lugones 1443 - a metros de la calle San MartÃ­n - Mina Clavero -
ğŸ•˜ Hora: 23
ğŸŸï¸ Entrada: llamanos al +54 351 202 6579 

ğŸ‘‰ VenÃ­ con tus amigos, preparate para cantar, bailar y ser parte de este renacer. BanZaiShow â€“ MC vuelve y lo hace a lo grande.",published,3,,2025-09-15 16:09:11.829155,1,2025-09-15 16:10:10.673182,2025-09-18 14:10:06.384342,https://res.cloudinary.com/dxpxsv7ui/image/upload/v1757952551/notes/o7uwlprajx126yanemz7.jpg,33
3,"El precio de construcciÃ³n por metro cuadrado llegÃ³ a $ 1.865.348,15 en agosto de 2025.","ğŸ”´ SegÃºn la AsociaciÃ³n de Pymes de la ConstrucciÃ³n de la Provincia de Buenos Aires (Apymeco), el precio de construcciÃ³n por metro cuadrado llegÃ³ en agosto de 2025 a $ 1.865.348,15, lo que representa una variaciÃ³n mensual del 0,66% respecto a julio. Si agosto protagonizÃ³ aumentos, fueron menores a los protagonizados en meses anteriores.

SegÃºn la entidad, el crecimiento interanual fue del 25,99 por ciento, mientras en lo que va del aÃ±o el aumento fue del 16,62 por ciento. La variaciÃ³n mensual de  materiales para la construcciÃ³n fue del 0,76%, mientras que la mano de obra lo hizo en un 0,67 por ciento.",private,4,,2025-09-16 14:44:54.835442,,,2025-09-16 14:44:54.835457,https://res.cloudinary.com/dxpxsv7ui/image/upload/v1758033894/notes/elcgqsvc8tww0m1sjwa3.png,0
4,ğŸ‘ğŸ‘ Ingresaron carretillas y hormigoneras!,"Visita nuestro local en 9 de julio 961!!ğŸ‘ğŸ‘

- Detalles del producto

- Precio

- Forma de pago",private,4,,2025-09-16 19:36:41.095883,,,2025-09-16 19:36:41.095891,https://res.cloudinary.com/dxpxsv7ui/image/upload/v1758051400/notes/nbv0wekyn2aiuvkrigdf.jpg,0
5,ğŸ“Œ Â¿CÃ³mo preparar tu obra para recibir el hormigÃ³n?,"Antes de la llegada del mixer, hay detalles clave que aseguran una descarga rÃ¡pida, segura y sin contratiempos:

ğŸ”¸ Acceso libre para el camiÃ³n y/o bomba
ğŸ”¸ Personal listo para distribuir y nivelar
ğŸ”¸ Encofrado limpio y hÃºmedo
ğŸ”¸ Herramientas listas

âœ… Una obra preparada ahorra tiempo, evita pÃ©rdidas y garantiza mejores resultados.

ğŸ“² Â¿TenÃ©s dudas sobre tu prÃ³xima obra? Escribinos y te asesoramos.",private,4,,2025-09-16 20:12:47.252536,,,2025-09-16 20:12:47.252544,https://res.cloudinary.com/dxpxsv7ui/image/upload/v1758053566/notes/wz7fp3ouibrkcifw30oo.jpg,0
2,Microsoft Power BI - CURSO GRATUITO,"Microsoft Power BI - CURSO GRATUITO

Certificado Profesional en VisualizaciÃ³n de Datos de Microsoft

Formulario de inscripciÃ³n: https://forms.gle/7z1jPqa7JA89ojJB9

DesarrollÃ¡ habilidades en anÃ¡lisis y visualizaciÃ³n de datos.
AdquirÃ­ competencias laborales para una carrera en visualizaciÃ³n de datos, una de las Ã¡reas mÃ¡s demandadas.
No se requiere experiencia previa ni tÃ­tulo universitario para comenzar.

ğŸŒŸ Primer encuentro gratuito online

ğŸ“… SÃ¡bado 20 de septiembre
ğŸ•– 10 a 13 hs (Argentina, GMT-3)
ğŸ’» Modalidad online (Zoom) â€“ el enlace te lo mandamos por mail el dÃ­a de la clase
ğŸ“ Organiza: Centro de Graduados de IngenierÃ­a â€“ UBA

Â¡ATENCIÃ“N SUPER REGALO!

Todos los que completen el formulario, se conecten al zoom y den el presente recibirÃ¡n en forma totalmente gratis el acceso al curso:

Microsoft - Power BI
Fundamentos de VisualizaciÃ³n de Datos
Este curso forma parte del Certificado Profesional en VisualizaciÃ³n de Datos con Power BI de Microsoft
Impartido en espaÃ±ol (doblaje con IA)

PodrÃ¡s obtener un certificado oficial de Microsoft a tu nombre 

Certificado Profesional â€“ Serie de 5 cursos

Formulario de inscripciÃ³n: https://forms.gle/7z1jPqa7JA89ojJB9",published,2,,2025-09-15 16:44:09.767201,1,2025-09-15 16:45:10.177284,2025-09-17 19:13:49.508365,https://res.cloudinary.com/dxpxsv7ui/image/upload/v1757954649/notes/wol6rptl1i2bgy0zge6a.jpg,29
6,"Para aumentar la oferta de dÃ³lares, no habrÃ¡ retenciones a los granos hasta el 31 de octubre","- El gobierno nacional dispuso que no le cobrarÃ¡ retenciones a los granos hasta el 31 de octubre o hasta que se concreten declaraciones juradas de exportaciÃ³n por USD 7 mil millones, lo que ocurra primero. La medida busca generar una mayor oferta de dÃ³lares luego de varios dÃ­as de suba que llevaron la cotizaciÃ³n oficial a $1.515 y le provocaron pÃ©rdidas de mÃ¡s de USD 1.100 millones en las reservas del Banco Central.
- â€œLa vieja polÃ­tica busca generar incertidumbre para boicotear el programa de gobierno. Al hacerlo castigan a los argentinos: no lo vamos a permitir. Por eso, y con el objetivo de generar mayor oferta de dÃ³lares durante este perÃ­odo, hasta el 31 de octubre habrÃ¡ retenciones cero para todos los granos. Finâ€, anticipÃ³ el funcionario.
- Voceros del Ministerio de EconomÃ­a detallaron que la medida alcanza a la soja, el maÃ­z, el trigo, la cebada, el sorgo y el girasol.
- El anuncio oficial tomÃ³ por sorpresa al presidente de la Sociedad Rural Argentina (SRA), NicolÃ¡s Pino, quien se enterÃ³ del cambio regulatorio mientras daba una entrevista a Radio Mitre.",published,2,,2025-09-22 16:47:03.403187,2,2025-09-22 16:47:40.124160,2025-09-24 13:44:04.252544,https://res.cloudinary.com/dxpxsv7ui/image/upload/v1758559622/notes/hbmfqnsmtogiutumo8fo.png,1
7,no deberÃ­a crear notas o si ?,contenido de una nota de un usuario de pruebas o uno que haya ingresado como usuario de visita,pending,16,,2025-09-27 20:34:40.262693,,,2025-09-27 20:34:58.174986,https://res.cloudinary.com/dxpxsv7ui/image/upload/v1759005279/notes/eop2yjn67aostlcdrsv7.jpg,0
